round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,2,17,cd0lw2zu,p1,0,157,100,0,nan,6d80zh53,p2,2,100,120,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,2,18,cd0lw2zu,p1,0,163,100,0,nan,6d80zh53,p2,2,100,120,118,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,2,19,cd0lw2zu,p1,0,167,100,0,nan,6d80zh53,p2,1,100,120,117,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,0,5rxd5c47,p1,1,0,0,0,nan,i9sw4hzx,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,1,5rxd5c47,p1,2,0,0,0,nan,i9sw4hzx,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,2,5rxd5c47,p1,2,0,0,200,nan,i9sw4hzx,p2,2,0,50,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,3,5rxd5c47,p1,0,0,0,100,nan,i9sw4hzx,p2,0,0,50,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,4,5rxd5c47,p1,2,0,0,100,nan,i9sw4hzx,p2,0,0,50,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,5,5rxd5c47,p1,1,0,0,100,nan,i9sw4hzx,p2,0,100,50,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,6,5rxd5c47,p1,1,0,100,100,nan,i9sw4hzx,p2,0,100,50,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,7,5rxd5c47,p1,1,0,133,100,nan,i9sw4hzx,p2,1,100,50,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,8,5rxd5c47,p1,1,0,100,100,nan,i9sw4hzx,p2,0,100,33,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,9,5rxd5c47,p1,1,0,120,100,nan,i9sw4hzx,p2,0,100,33,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,10,5rxd5c47,p1,1,0,133,100,nan,i9sw4hzx,p2,0,100,33,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,11,5rxd5c47,p1,0,0,143,100,nan,i9sw4hzx,p2,2,100,33,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,12,5rxd5c47,p1,1,100,143,100,nan,i9sw4hzx,p2,2,100,33,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,13,5rxd5c47,p1,0,100,138,100,nan,i9sw4hzx,p2,2,100,33,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,14,5rxd5c47,p1,2,133,138,100,nan,i9sw4hzx,p2,1,100,33,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,15,5rxd5c47,p1,1,133,138,125,nan,i9sw4hzx,p2,1,100,50,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,16,5rxd5c47,p1,2,133,122,125,nan,i9sw4hzx,p2,0,100,40,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,17,5rxd5c47,p1,0,133,122,120,nan,i9sw4hzx,p2,2,113,40,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,18,5rxd5c47,p1,0,150,122,120,nan,i9sw4hzx,p2,2,113,40,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,3,19,5rxd5c47,p1,0,160,122,120,nan,i9sw4hzx,p2,1,113,40,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,5,0,b102w7hy,p1,1,0,0,0,nan,kn873y91,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,5,1,b102w7hy,p1,0,0,0,0,nan,kn873y91,p2,2,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,5,2,b102w7hy,p1,0,200,0,0,nan,kn873y91,p2,2,0,0,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,5,3,b102w7hy,p1,0,200,0,0,nan,kn873y91,p2,2,0,0,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,5,4,b102w7hy,p1,0,200,0,0,nan,kn873y91,p2,0,0,0,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
