round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,10,7oqu83nx,p1,1,40,180,80,nan,tck3cu64,p2,0,144,44,111,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,11,7oqu83nx,p1,2,0,200,100,nan,tck3cu64,p2,0,140,40,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,12,7oqu83nx,p1,1,33,183,83,nan,tck3cu64,p2,0,145,45,109,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,13,7oqu83nx,p1,2,0,200,100,nan,tck3cu64,p2,0,142,42,117,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,14,7oqu83nx,p1,1,29,186,86,nan,tck3cu64,p2,0,146,46,108,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,15,7oqu83nx,p1,1,0,200,100,nan,tck3cu64,p2,0,143,43,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,16,7oqu83nx,p1,1,0,200,100,nan,tck3cu64,p2,2,140,40,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,17,7oqu83nx,p1,2,20,190,90,nan,tck3cu64,p2,2,150,50,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,18,7oqu83nx,p1,1,50,175,75,nan,tck3cu64,p2,0,167,67,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,4,19,7oqu83nx,p1,1,18,191,91,nan,tck3cu64,p2,2,138,38,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,0,a9ixxi39,p1,1,0,0,0,nan,tjelaq6f,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,1,a9ixxi39,p1,2,100,0,200,nan,tjelaq6f,p2,2,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,2,a9ixxi39,p1,0,200,100,0,nan,tjelaq6f,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,3,a9ixxi39,p1,1,0,200,100,nan,tjelaq6f,p2,1,0,200,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,4,a9ixxi39,p1,0,100,0,200,nan,tjelaq6f,p2,1,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,5,a9ixxi39,p1,2,50,100,150,nan,tjelaq6f,p2,2,67,67,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,6,a9ixxi39,p1,1,200,100,0,nan,tjelaq6f,p2,1,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,7,a9ixxi39,p1,0,100,0,200,nan,tjelaq6f,p2,2,75,50,175,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,8,a9ixxi39,p1,0,100,100,100,nan,tjelaq6f,p2,1,133,133,33,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,9,a9ixxi39,p1,0,100,75,125,nan,tjelaq6f,p2,1,60,80,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,10,a9ixxi39,p1,2,100,60,140,nan,tjelaq6f,p2,1,50,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,11,a9ixxi39,p1,0,167,67,67,nan,tjelaq6f,p2,1,71,100,129,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,12,a9ixxi39,p1,1,100,50,150,nan,tjelaq6f,p2,0,63,113,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,13,a9ixxi39,p1,2,75,50,175,nan,tjelaq6f,p2,1,50,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,14,a9ixxi39,p1,0,150,50,100,nan,tjelaq6f,p2,1,78,111,111,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,15,a9ixxi39,p1,2,100,43,157,nan,tjelaq6f,p2,2,70,120,110,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,16,a9ixxi39,p1,0,160,60,80,nan,tjelaq6f,p2,2,150,125,25,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,17,a9ixxi39,p1,0,113,50,138,nan,tjelaq6f,p2,1,120,140,40,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,18,a9ixxi39,p1,1,111,44,144,nan,tjelaq6f,p2,1,64,127,109,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,wawy2548,152,5,19,a9ixxi39,p1,2,80,40,180,nan,tjelaq6f,p2,1,67,117,117,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,0,zn9ul9ax,p1,1,0,0,0,nan,s9547ukt,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,1,zn9ul9ax,p1,2,100,0,200,nan,s9547ukt,p2,2,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,2,zn9ul9ax,p1,0,200,100,0,nan,s9547ukt,p2,1,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,3,zn9ul9ax,p1,2,100,0,200,nan,s9547ukt,p2,0,50,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,4,zn9ul9ax,p1,1,100,150,50,nan,s9547ukt,p2,2,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,5,zn9ul9ax,p1,0,150,50,100,nan,s9547ukt,p2,1,150,50,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,6,zn9ul9ax,p1,2,100,0,200,nan,s9547ukt,p2,1,33,133,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,7,zn9ul9ax,p1,2,100,100,100,nan,s9547ukt,p2,1,75,125,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,8,zn9ul9ax,p1,2,100,75,125,nan,s9547ukt,p2,0,100,120,80,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,9,zn9ul9ax,p1,2,80,100,120,nan,s9547ukt,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,10,zn9ul9ax,p1,2,67,117,117,nan,s9547ukt,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,11,zn9ul9ax,p1,1,57,129,114,nan,s9547ukt,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,12,zn9ul9ax,p1,1,100,100,100,nan,s9547ukt,p2,0,180,80,40,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,13,zn9ul9ax,p1,1,75,125,100,nan,s9547ukt,p2,0,167,67,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,14,zn9ul9ax,p1,1,60,140,100,nan,s9547ukt,p2,0,157,57,86,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,15,zn9ul9ax,p1,1,50,150,100,nan,s9547ukt,p2,0,150,50,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,16,zn9ul9ax,p1,1,43,157,100,nan,s9547ukt,p2,0,144,44,111,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,17,zn9ul9ax,p1,1,38,163,100,nan,s9547ukt,p2,0,140,40,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,18,zn9ul9ax,p1,1,33,167,100,nan,s9547ukt,p2,0,136,36,127,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,19,zn9ul9ax,p1,1,30,170,100,nan,s9547ukt,p2,0,133,33,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,20,zn9ul9ax,p1,1,27,173,100,nan,s9547ukt,p2,2,131,31,138,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,21,zn9ul9ax,p1,1,42,167,92,nan,s9547ukt,p2,2,133,33,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,22,zn9ul9ax,p1,1,54,162,85,nan,s9547ukt,p2,2,125,25,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,23,zn9ul9ax,p1,1,64,157,79,nan,s9547ukt,p2,2,120,20,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,24,zn9ul9ax,p1,1,73,153,73,nan,s9547ukt,p2,2,117,17,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,25,zn9ul9ax,p1,1,81,150,69,nan,s9547ukt,p2,2,114,14,171,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,26,zn9ul9ax,p1,1,88,147,65,nan,s9547ukt,p2,2,113,13,175,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,27,zn9ul9ax,p1,1,94,144,61,nan,s9547ukt,p2,2,111,11,178,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,28,zn9ul9ax,p1,1,100,142,58,nan,s9547ukt,p2,2,110,10,180,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,29,zn9ul9ax,p1,1,105,140,55,nan,s9547ukt,p2,2,109,9,182,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,30,zn9ul9ax,p1,1,110,138,52,nan,s9547ukt,p2,2,108,8,183,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,31,zn9ul9ax,p1,1,114,136,50,nan,s9547ukt,p2,2,108,8,185,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,32,zn9ul9ax,p1,1,117,135,48,nan,s9547ukt,p2,2,107,7,186,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,33,zn9ul9ax,p1,0,121,133,46,nan,s9547ukt,p2,2,107,7,187,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,34,zn9ul9ax,p1,0,133,33,133,nan,s9547ukt,p2,2,100,19,181,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,35,zn9ul9ax,p1,0,150,50,100,nan,s9547ukt,p2,2,94,29,176,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,36,zn9ul9ax,p1,0,160,60,80,nan,s9547ukt,p2,2,89,39,172,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,37,zn9ul9ax,p1,0,167,67,67,nan,s9547ukt,p2,2,84,47,168,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,3,FALSE,wawy2548,153,1,38,zn9ul9ax,p1,0,171,71,57,nan,s9547ukt,p2,2,80,55,165,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
