round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,0,m4fbmvw6,p1,1,0,0,0,nan,qh1yy8ct,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,1,m4fbmvw6,p1,0,100,0,0,nan,qh1yy8ct,p2,1,0,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,2,m4fbmvw6,p1,1,100,100,0,nan,qh1yy8ct,p2,0,100,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,3,m4fbmvw6,p1,2,100,100,0,nan,qh1yy8ct,p2,2,100,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,4,m4fbmvw6,p1,1,100,133,0,nan,qh1yy8ct,p2,0,100,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,5,m4fbmvw6,p1,0,50,133,0,nan,qh1yy8ct,p2,0,67,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,6,m4fbmvw6,p1,2,50,133,100,nan,qh1yy8ct,p2,1,67,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,7,m4fbmvw6,p1,1,50,125,100,nan,qh1yy8ct,p2,2,67,100,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,8,m4fbmvw6,p1,0,67,125,100,nan,qh1yy8ct,p2,1,67,125,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,9,m4fbmvw6,p1,1,67,120,100,nan,qh1yy8ct,p2,2,67,125,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,10,m4fbmvw6,p1,1,67,117,100,nan,qh1yy8ct,p2,2,67,125,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,11,m4fbmvw6,p1,2,67,117,100,nan,qh1yy8ct,p2,0,100,125,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,12,m4fbmvw6,p1,1,67,100,100,nan,qh1yy8ct,p2,1,100,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,13,m4fbmvw6,p1,1,67,113,100,nan,qh1yy8ct,p2,0,100,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,14,m4fbmvw6,p1,1,67,111,100,nan,qh1yy8ct,p2,2,100,100,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,4pk5wq8n,201,2,15,m4fbmvw6,p1,1,67,110,100,nan,qh1yy8ct,p2,2,100,100,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
