round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,35,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,112,53,135,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,36,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,117,50,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,37,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,121,47,132,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,38,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,0,125,45,130,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,39,y4ii8sz6,p1,2,15,92,192,nan,8spv4vgf,p2,0,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,40,y4ii8sz6,p1,2,29,86,186,nan,8spv4vgf,p2,0,167,67,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,41,y4ii8sz6,p1,0,40,80,180,nan,8spv4vgf,p2,0,175,50,75,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,42,y4ii8sz6,p1,0,111,144,44,nan,8spv4vgf,p2,0,160,80,60,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,43,y4ii8sz6,p1,0,120,130,50,nan,8spv4vgf,p2,0,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,44,y4ii8sz6,p1,0,127,118,55,nan,8spv4vgf,p2,0,143,114,43,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,45,y4ii8sz6,p1,0,133,108,58,nan,8spv4vgf,p2,0,138,125,38,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,46,y4ii8sz6,p1,0,138,100,62,nan,8spv4vgf,p2,1,133,133,33,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,47,y4ii8sz6,p1,0,136,107,57,nan,8spv4vgf,p2,1,39,139,122,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,48,y4ii8sz6,p1,2,133,113,53,nan,8spv4vgf,p2,1,42,142,116,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,49,y4ii8sz6,p1,2,44,88,169,nan,8spv4vgf,p2,1,50,135,115,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,0,0o26imd6,p1,1,0,0,0,nan,8spv4vgf,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,1,0o26imd6,p1,1,100,0,200,nan,8spv4vgf,p2,1,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,2,0o26imd6,p1,2,100,0,200,nan,8spv4vgf,p2,2,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,3,0o26imd6,p1,0,200,100,0,nan,8spv4vgf,p2,2,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,4,0o26imd6,p1,1,200,100,0,nan,8spv4vgf,p2,1,100,150,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,5,0o26imd6,p1,0,100,0,200,nan,8spv4vgf,p2,2,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,6,0o26imd6,p1,0,200,100,0,nan,8spv4vgf,p2,1,67,167,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,7,0o26imd6,p1,0,167,67,67,nan,8spv4vgf,p2,2,75,50,175,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,3,TRUE,18vakrnb,101,5,8,0o26imd6,p1,1,175,75,50,nan,8spv4vgf,p2,1,50,175,75,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
